,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,base_values
49770,-0.0681516416657541,0.1368288885045331,-0.0369422574422787,0.0387805775643209,-0.0189339637747616,0.1125114489297266,0.0018747901421738,0.0264378387259785,-0.0258176243095658,0.001351750390022,0.0108909959450829,-0.0042614847282675,0.0092150338634382,-0.014276315337629,-0.2451440653411555,-0.031410419770691,0.0,-0.0939286053972318,0.0,0.0882612892100587,-0.0462242440949194,0.0039587540575303,0.0,-0.0047765468619763,0.0,0.0,-0.0080816340213641,-0.0029445491329533,0.0021064683719305,0.0339656235079746,0.0175811661966145,0.0,0.0612932245485717,0.0223504873784258,0.0439372269751038,0.0486269500449998,0.0005369656730908,-0.0002536863327259,-0.0847806321177631,-0.0218744574626907,0.02847874646337,0.0410839187784586,-0.0986115638795308,-0.0175685416383203,-0.0024616569711361,0.0049060343560995,-0.0172318347543478,-0.016488526072062,-0.0017118029017001,-3.1337838154286144e-05,0.0105495962803252,0.3832542685011867,0.0264517416339367,0.0,-0.0163095969965797,0.018042946755886,-0.0477907071448862,-0.010475903096958,0.0424410626920871,0.0067920652101747,0.0012472689017886,0.001852165737655,0.0086581346113234,0.0039118421304738,-0.0095504679449368,0.0097938566145603,-0.0853962377726566,0.0,0.0094102039688732,0.0045302601158618,0.0181133705959655,-0.0005027171969413,0.0006366254482418,-0.0091665715759154,0.0048395425226772,-0.0331163634127005,0.0006525894999504,-0.0557573448657058,-0.0115546196396462,-0.0036615424090996,0.0,-0.0221401586546562,-0.0312803069525398,0.0010705617628991,-0.0069336712826043,-0.0071058638475369,-0.004889781656675,-0.0278197234612889,-0.0028280867345165,0.0007144054386299,-0.0945725219586165,-0.018789798405196,-0.0071673689974704,-0.0055066267203073,-0.0083676384936552,0.0026104335242416,0.0061229814076796,-0.0035323520313249,-0.0113226384820882,-0.0172360240123816,-0.0022330546379089,0.0481182937999256,-0.0119757693877909,-0.0063768862804863,0.0,0.0072500438248971,0.004122905866825,0.0,-0.0023703157750423,0.0884340787166729,0.0,0.0034091169200837,-0.0027999416092643,-0.0025715122371912,-2.711145339896581
51285,0.2050883194786001,-0.1923770453146426,0.0748297052949783,-0.0414609808480599,0.0121470266689721,-0.0045528797287261,0.0138773791107814,0.0597791901062009,-0.005340040307492,-0.0034655700094299,-0.0287031710235169,-0.004205580453563,0.0080990597594063,0.025506535868626,0.5632471354550216,0.1231292202489567,0.0,0.013710923071485,0.0,-0.0359975721035152,0.033332273424603,0.0012576370534952,0.0,-0.0039680053619667,0.0,0.0,-0.0037626035080756,-0.003167813346663,0.0044992258521961,0.0981173066468909,0.0124951754685025,0.0,0.059031931652571,0.0881882186734583,0.0608725776942446,0.071620888498146,-0.0006626302166841,0.0438053570972988,-0.0339282926777377,-0.0825892595015466,0.0320473672376829,-0.0016908110154327,0.0357190094233374,-0.0401115533942356,0.0010147788200993,-0.0362413897749502,0.0101229432050604,0.0018345537257846,0.0002768286317586,-0.0001712637301534,0.0123512020416092,-0.0082712540106149,0.0306785136385587,0.0,0.0049126000283285,0.0414909254858503,0.0290838073613122,0.0020713850867468,0.022174272708653,-0.0053892468172125,-0.0046007481854758,-0.002108785585442,0.0101500454265624,0.0104306136036757,-0.0275821917213033,-0.0539712217700434,0.0227353367954492,0.0,-0.0058276093518361,0.0108488370478153,-0.0416079777572304,-0.0003042761981487,0.0008055458217859,-0.0051052537380019,0.0167922138737048,-0.0300544104201253,-0.0014968840265646,0.0244359671627171,-0.0156172579003032,-0.0010630608466453,0.0,-0.0320837655302602,0.0033889835327863,0.0017142092157155,-0.0001136457116808,-0.0125383236713241,-0.0008299729553982,-0.02229614070151,-0.0067752733384259,0.0075783518003299,0.1168735949811525,0.0212591546867042,-0.0105424931354355,-0.0056695475126616,-0.0086754291894612,0.0011846883245743,0.0046508807549253,0.0072905934984009,0.0017723956529516,-0.0137221220850187,-0.0033924666815437,0.0692937441635876,-0.0087038675846997,-0.0106932601414155,0.0,-0.0117417602541536,0.0105447999888565,0.0,-0.005724603945855,-0.0240228277776623,0.0,0.02047320200596,-0.0094695634458912,0.0001659040153026,-2.711145339896581
17967,0.1645153112968546,0.1434430669594439,-0.010377022959874,-0.0875841006262635,-0.0063761567865731,-0.0993825897853821,-0.003273593277554,0.0202623349125497,-0.0601158854947425,-0.0004149063373915,0.0032895818945689,-0.0063226307816512,-0.0288032217809814,0.0003136453178012,-0.2425345471368928,-0.3258194443883258,0.0,0.0087472973426338,0.0,-0.011099334876053,0.0210815056724823,0.0002152657601982,0.0,-0.0025256868405267,0.0,0.0,-0.0181576493638567,0.012918630328786,-0.0416426765901269,0.0648091421165736,0.0106535920978058,0.0,0.0607470680313417,0.0412947496725246,0.0300954141723923,0.0425852807541377,0.0004594113970233,-0.0153393510374007,-0.0447967232891824,0.0212132782494882,0.0094287839255412,-0.0120145936933113,-0.1099073503853287,0.0204716773622203,-0.0023212008480913,0.0023616552440216,-0.0087695732759311,-0.0818599881639238,-0.0013679265836253,0.0008172478154301,0.0012582211499102,-0.0847781904460862,-0.1122965522902086,0.0,-0.0038652365480083,-0.062166464892216,-0.0238966024370165,-0.0045000713306944,0.0902445325556618,0.0070744040119461,0.0006971768767107,0.0023632871138397,0.0075630286545492,0.0074975782918045,0.0091707562634837,-0.0276438773391419,0.0255353842565091,0.0,0.0086295286461245,0.007597433514893,-0.0611443976225564,0.0009842673537787,0.0005957133509218,0.0027746081617078,0.0050975308491615,0.0659005867992527,-0.0184142537915613,0.0181242973334155,0.0375661507030599,-0.0007618721327162,0.0,0.0185426148393889,0.004246601134655,0.0008093800023198,0.0025094438390806,0.0128072369158326,0.0016302791517227,-0.0367546127550303,-0.0042882893397472,0.002190277937334,-0.0633961406926391,0.0033201111634843,-0.0023604716866975,-0.0054943128069862,-0.0124248172572697,0.0024687395337969,0.0058784726983867,0.0245689614492584,0.0069049974303925,-0.0063975126371497,-0.0043720674770884,0.0432576007005991,0.0346429423859808,-0.0097626758331898,0.0,-0.0040740443585673,-0.0082220967626199,4.709742963314057e-05,0.0072284778777975,-0.0322134567104512,0.0,-0.0485150717987562,-0.0076947677481803,0.0002488560229539,-2.711145339896581
24768,0.18244589535665,-0.2489296712609939,0.0759820303299056,0.0346533190429909,-0.0058472215439542,-0.0372710571350762,-0.0076110210319166,-0.1281079232948832,-0.0308133025781717,0.0062943172070663,0.0035993326886091,-0.0065285912223043,0.0025560441793641,0.0106316745554795,-0.0321155901346355,-0.3685925663542002,0.0,-0.071815533270128,0.0,0.0869483509822748,-0.0505467526637949,0.0042448546201922,0.0,-0.0032289350172504,0.0,0.0,-0.0128115651324333,-0.0039686671411618,0.039723401623778,0.0603917189437197,0.0117175012989901,0.0,0.0526210324955172,0.0339622791018337,0.0368229198479093,0.0417253778886515,-0.0017514015431515,0.0257557383214589,-0.0314158176083583,-0.0016158354576327,-0.0779491728253197,-0.0069440626582945,0.0406971859373152,0.0441951599391177,-0.0005108540394576,-0.051563576189219,0.0081287887995131,0.0243211940975743,0.0009068071842193,3.870558924973011e-05,0.0194745153211988,-0.0196532393616507,0.0145960215007653,0.0,0.0052962104044854,-0.0206113801267929,-0.03497919888061,-0.0100339724111836,-0.0836861553299968,-0.0047110585169866,0.0009025172120891,0.0030462627671658,-0.0043213620834285,0.0066071494913194,0.0023596848931629,-0.0651984387796255,0.0100333807093556,0.0,0.0340185713209211,-0.0362314036488533,-0.0056706214486621,0.0012303341925144,0.0005957133509218,-0.0024929198110476,-0.0106091378844575,-0.0280749981757253,0.0304518835898488,-0.0848644510260783,-0.0105530161020578,-0.0014131119102239,0.0,-0.0171508030971745,-0.0357935919682495,0.0020552109042182,-0.0017433550197165,-0.0134233680868055,0.0005507390224374,-0.0237076196470297,-0.007059767890023,0.002498554905178,-0.0571589014685014,-0.0210752779265749,-0.0038254580763168,-0.0073519450303865,-0.0130388814397156,0.0025093460362404,0.0060458700219169,-0.0099799488270946,0.0230679105041781,-0.0298905179376015,-0.0074778228194918,0.0798299977520946,-0.0154849133209791,-0.0116966329183196,0.0,-0.0012528634659247,0.0050452909665182,0.0,0.0020050654665101,-0.0783893223882478,0.0,-0.0360139453050214,-0.0147986617917194,0.0001659040153026,-2.711145339896581
55451,-0.0982321301675983,-0.0088579202597611,-0.0729262414577533,0.0684259115273016,0.0287640179425943,-0.0468735749548068,0.0091188106936169,0.0511007904447615,-0.0733312891121022,0.0031109034072142,0.0405566915497183,-0.0003590159295708,0.01649187563351,0.3224175307987025,0.3028541764373949,-0.0217982924866373,0.0,0.0698993090726435,0.0,-0.0295384684670716,-0.1089483969000866,-0.0005236101127229,0.0,0.0257404733588919,0.0,4.151028115302324e-05,-0.0051481980254175,0.0041805876215221,0.00851714741264,0.0522128645738121,0.0185999712278135,0.0,0.0555785656312946,0.0341373292426578,0.0515499711444135,0.0660250709857791,-0.001331347108935,-0.0321786672162124,-0.0670166615990456,-0.047233761678508,0.015860806646815,-0.0143877162149874,0.0580460953351575,0.0802143330592662,-0.0007143755117431,0.0263419925805646,0.0052549762080889,0.0774336419560131,-0.0006415011966601,-0.0002680001966655,-0.0304039316589478,-0.2039700786603498,-0.0857073067151941,0.0,-0.0226299994066357,0.0148710751972976,0.019268223788822,0.0066955747862812,0.0149599720339756,-0.0349540087464265,-0.0046007481854758,-0.0011248343621264,-0.0021283904771553,0.0076943883969215,-0.011235770973144,0.4899372486909851,0.0199282934248913,0.0,-0.0600942083413247,0.0075826979707926,0.0232469505647895,-0.0027365484368056,0.0004720661323517,-0.0059953343850793,-0.0108480189548572,-0.0159095348545815,0.0102346343570388,0.0114527916815131,-0.0355078304407652,-0.0019915440271142,0.0,-0.0437381127802655,0.0127506095846183,-0.0346600355580449,-0.0006327938660979,-0.0046143345115706,0.0005211539403535,-0.0038822895043995,-0.0046640700660645,0.0019265558233018,-0.0615258434286806,-0.0175691465345153,-0.006393030321924,-0.0044528878899291,-0.0143678194627864,0.001723882361548,-0.0161905819055391,0.0120042352413292,0.0121692984388209,-0.0096183183108223,-0.0023545075266156,-0.1327176732436055,-0.0075838076043874,-0.0047449206135934,0.0,-0.0001950242952443,0.0097323925490491,0.0,-0.0053472192946355,-0.0251473503565648,0.0,0.0083725304479594,-0.0028171875776024,0.0001244280114769,-2.711145339896581
37510,-0.0388143679880158,-0.2195323577162344,0.0659113170340424,0.0154269059610669,-0.1686801964024198,0.1673024639766663,-0.0010224596716579,0.031792211382708,-0.0549423935369122,0.0052257580257719,-0.025613045094069,-0.0026084759994409,0.0057697008785908,0.2077920725388685,0.4864960977889132,0.2830749443802051,0.0,0.0756418587220832,0.0,-0.0434217145852744,-0.043549619273399,-0.0080420188279822,0.0,0.0260918057756498,0.0,0.0,-0.0092113500635605,-0.0032235334074357,0.0238034433888969,-0.0913483830355107,0.0081281404092442,0.0,0.0517001098167384,0.0673174959077732,0.0607755697099492,0.0911584629525896,-0.0007075957753113,-0.0044799060031073,-0.082906580674462,-0.0930548045966133,0.0248576044934452,0.038327228660346,0.0422862965014064,-0.053164265602827,0.0131553434813395,0.0224798881605966,0.0063889827195089,0.0712503570364788,-0.0159019466862082,0.0041679320996627,-0.0758264746924396,0.0876113983121467,-0.0616794272226979,0.0,0.0169572587870061,0.0432186511077452,0.0271047803538385,0.0085250774479936,-0.217046451299102,0.0146597237768583,-0.0032485121116042,0.001156359007582,0.0100320678018033,0.0090958170808153,-0.0262306705221999,-0.0588580278091831,0.0251559575204737,0.0,0.0123067414265824,0.0034431483596563,-0.0353228654712438,-0.0006828348711133,0.0005957133509218,-0.0046200286370003,0.0030543670037877,-0.0191800646798219,0.0023958770208992,0.0125463431305252,-0.022648432541755,-0.0014958896394819,0.0,-0.0394090706913266,0.0023051392717752,0.0010510275652632,0.0048613342246972,-0.0059186432295246,-0.0009827740234322,-0.0066296053380938,-0.008684326269431,0.0048969970596954,0.1064470156119205,0.0250442429556278,-0.011354770718608,-0.002982149469899,-0.0052639433852164,0.0007979159266687,0.0032088194461539,0.00481755172892,0.0021987168502528,-0.0142481516941916,-0.0030904794274829,0.0453939093125518,-0.0123533296067034,0.0005455354420701,0.0,-0.0074009789712727,0.0103917195662506,0.0,-0.000854298537597,-0.0376856022531865,0.0,0.0078539843956241,-0.0108392362395534,0.0001244280114769,-2.711145339896581
46066,0.0699253537220647,0.0160651219496503,0.1232923361920984,0.0337542833772022,-0.0554425213587819,0.0922743456711759,-0.018254321468994,0.0239308468846138,-0.027808326970553,-0.1221042214427143,-0.0056409181261551,-0.000401756417159,0.0177083907811902,0.2180179239175049,0.311884869672358,0.1831065732386196,0.0,0.0372071138350293,0.0,0.1519731902983039,0.0625608144962461,0.0202461138507351,0.0,-0.0038916816143319,0.0,0.0,0.00478275000758,0.001442818508658,0.0154167677139048,0.0964784342923667,0.0188758686906658,0.0,0.0739850515199941,-0.0541498411464272,-0.1851061642100103,-0.1658870947864488,-0.0002054122881963,0.0004067020840011,-0.0692034805976436,0.0465516907886194,0.025027703018859,0.0373938477353658,-0.0618502284193527,0.0368542274599894,-0.0102404058165848,0.0113775288127362,0.0019972268177662,0.0051578858518041,0.0142647338984534,0.0,0.0508799392334185,-0.0527786854899022,0.0046389174804789,0.0,-0.0019148696376942,-0.0638941330745001,-0.0236959114699857,0.0073966103348357,-0.1205190741084516,0.0056261498737148,0.0007533540288568,0.002794345402508,0.0151252622134052,-0.0016207870986545,0.0140052896761335,0.578816394667374,-0.0752488743948924,0.0,0.0083125295134959,0.0151618885807693,0.032160343977157,-0.0026591093838214,0.0014427899406291,0.0059686296677682,-0.0025474361880333,0.0623210254451259,-0.0037260352727025,0.0144038887275382,0.0675491871923441,-0.0009663073346018,0.0,0.0294477439101319,0.0243278617656324,0.0006582131702452,0.000580300464062,0.0248289674095576,-0.0036670698691159,0.0291287775931414,-0.0075987981504295,0.0035473541892133,0.1004715805605519,-0.012586186468834,0.0477739247027784,-0.0060732779384125,-0.0092602172872284,0.001723882361548,0.0041811928106471,-0.0804156180197605,-0.0139394813362741,0.0100563805218553,0.0076166920282412,0.0739189084840472,-0.0098847511969506,-0.0032743162184488,0.0,0.0896986683772411,0.0098312288502347,0.0,-0.0012754504731856,-0.0553139578670379,0.0,0.0018124460434773,-0.0038929214241215,0.004811216443777,-2.711145339896581
9441,0.1403309894746053,0.0673685065022436,-0.0472683427701122,0.0109721738030202,-0.0102047750612837,0.1009613927642931,0.0137446171429473,0.0181252850880264,-0.0250297739217057,-0.0759334663371555,-0.0392278974354121,-0.0099944421589316,-8.041230961680412e-05,0.0031970686803106,-0.7025665370651404,0.1833646610533469,0.0,0.0074676008999813,0.0,-0.0096697316062636,0.0199094344489276,0.0002644390985369,0.0,-0.003522036448121,0.0,0.0,-0.0054516791776404,-0.0045085955213289,-0.0171012971902382,0.0838289377168985,0.0159550486970692,0.0,0.0688551408390048,-0.0685705156833864,0.0611367828660877,0.0344867274560965,-0.0035352769703604,0.0185845823283307,-0.0770704258739715,0.0132607906946213,0.0086382579276687,0.0382432129816152,-0.0302749977377243,-0.0190651951386826,-0.0026287768257316,0.0115737561552668,-0.0062468041572719,-0.2040900656147277,-4.906556103378535e-05,0.0008649136638268,-0.0363797841279301,0.1274412777659017,0.0308810420392546,0.0,-0.0039567907352466,0.0311143672501202,-0.0366587027543573,-0.0085984788453788,0.0984495903991046,0.0040568992192856,0.0008734706946415,-0.0184260053944308,0.0080118937022052,0.0052952105274016,0.013725607182132,-0.10030317332712,-0.006832169174595,0.0,-0.0080120961851207,0.0083206388819962,-0.0449030940333614,0.0007514299149625,-0.0013001346820965,0.0021960154539556,-0.0108240265626227,0.0609202826186083,-0.0115388331515714,0.0185841589071787,0.0179475538048427,-0.0016398412222042,0.0,0.0256895016154157,0.0106691363698337,0.0012934682331979,0.0048586439643986,0.013913286368479,-0.0008716344763524,-0.0461902508186176,-0.0050609712628647,0.0050757043878547,-0.0683458552983938,-0.0196735810069367,0.0123706060508266,-0.0010587683878839,-0.0131956690736114,0.0046734574250876,0.0060831342637538,0.0355149863492988,0.0211699279671302,-0.0144158184640218,-0.0094686381117207,0.0589167973899748,-0.0125448887399397,-0.0078283796913456,0.0,0.000713776978082,-0.0430597231345018,0.0012510322034358,0.0054496042616665,0.0584387905328185,0.0,-0.0574731168965809,-0.0050289120752131,0.004811216443777,-2.711145339896581
10881,0.1276032215869054,-0.0167352838994702,-0.0450608890224248,-0.0634411870891926,0.052968404302228,0.1143729611506569,0.0095110943398321,0.0464526877668686,-0.0163155366107821,-0.003749728698749,0.0158927848911844,-0.0013267843206995,0.0083914308005478,0.0491031552484491,0.4103332958096871,0.1419349151867209,0.0,0.0092627183697186,0.0,-0.0125234409398399,0.0247113916525268,0.0004702273244038,0.0,-0.0038916816143319,0.0,0.0,0.010436050769058,-0.0042533290327992,0.0134805829479591,0.0980978429410606,0.0177084458386525,0.0,0.0668002100387821,0.071929789193673,0.0901941601233556,0.0987139737096731,-0.0008552935882471,-0.0089699355012271,-0.0924005366326309,0.0684423519764095,0.0326880096932291,0.0429689011239679,0.0316937064833473,-0.0367793236445868,-0.000704487003386,-0.0199820990147418,0.0053306230960879,-0.1158529915608232,0.0007372802495956,-0.0005780438985675,-0.0523925727477762,0.0909215471777133,0.0446365766692906,0.0,0.0050820243114139,0.043224225861486,0.0158429397747386,0.0066565357265062,0.1220878435578197,0.006250331767369,-0.0057772016897797,0.0039877102745231,0.0307957508298568,0.0130673818849027,-0.0167880147998221,-0.0993284877249971,0.0548679938886198,0.0,0.0091101640136912,0.0136050952877849,0.0778745846694801,-0.0003042761981487,0.005452649667859,0.0161687260481994,0.0206018735637189,-0.0326083918125368,-0.0046440779953263,0.0250599812716245,-0.0075502595095895,-0.005366263333708,0.0,0.0457104389579035,0.004676068915287,0.0009626356046646,-0.0002797982812626,0.0204974820528877,0.0051184515492059,0.1118314403574913,-0.008063565082848,-0.0276730501302517,0.0929738623823504,-0.0190374053432606,0.0612504417751915,0.0497933513938914,-0.0103884721989743,0.0022250937414355,0.0048930704267695,0.0377829147764714,0.0041627551114652,-0.0129825164593057,-0.0031404775893315,0.0791244827565969,-0.0147667599312262,-0.0136921715247444,0.0,0.0769558077136753,0.0106430140999145,0.0,-0.0063387247489299,-0.0568957323173526,0.0,-0.0029071946360636,-0.0055482584441779,0.0001659040153026,-2.711145339896581
29611,-0.077307417865959,0.0535067903430899,0.143314634518465,-0.0499599481781478,0.0360730154530028,-0.0148469644272699,-0.0027856859000166,-0.0573425979119201,0.0013349388772621,0.0049555299291387,0.0135163175023626,-0.0021872475645795,0.0152820831857388,-0.1331855752517003,0.3946632847894216,0.6274798418031423,0.0,0.0152900230698287,0.0,-0.015452586680185,0.015054694803257,-0.0001614123396575,0.0,-0.0039318967750295,0.0,0.0,0.0019157432520296,-0.0004287343658506,0.0103776506887516,0.0994172743475064,0.0197749885637313,0.0,0.0548340995825128,0.0620413964660838,-0.1408601993566844,-0.1459336059354245,0.0005930202326271,0.0135768318595364,-0.0874747540487442,0.0130803699317039,0.0040838337075547,0.0077558366979064,0.0002104006509762,0.0476712237379979,-0.0016587978671304,0.0068370781248086,0.002612227324862,0.058645969183708,0.0014097650675103,-0.0001786314812488,0.0041827267338521,-0.0028854136681184,0.0199930161016527,0.0,-0.0048481113789603,-0.0228193528077099,-0.0254027967830188,0.0062259586027357,-0.1982808025396661,0.0053552832338027,0.0006277180847246,-0.0056710205516719,-0.0774144404777325,-0.0056258461554534,-0.0120865615073125,-0.0788366743234655,0.0164438287436496,0.0,0.0103399374341825,0.003986586946994,0.0270590580225689,-0.0003042761981487,0.0021072101034224,0.0024389136576792,0.0145699096280441,0.0882849731435999,-0.0101230593794025,0.0198321542236953,0.0533200370793929,0.0356442970452189,0.0,0.0219223739346489,0.0131751042086398,0.00022644829005,0.000908644007286,0.0138668813358526,0.001846421980299,0.078979568487266,-0.0069009977800305,0.0026589832059107,-0.0885213648440549,0.0262566792326106,0.046845352393575,-0.008133439515368,-0.0136934818368172,0.0027688917913474,0.0055050788843072,-0.0006262899741705,-0.0091882339748553,-0.0117185312119545,-0.0026970008504576,-0.1693820521514862,-0.0113132518169004,-0.0044771723635494,0.0,0.0337174522929126,0.0061394366221793,-0.0002199988998472,-0.0066228095558471,-0.018858380204183,0.0,0.0021546913473866,-0.0032311564945848,0.004811216443777,-2.711145339896581
46351,-0.0605910214813047,-0.0675733279515407,0.0819930461212061,0.0360907916171709,0.0490483222929469,0.119705408149457,-0.0225633010093588,0.04809439509816,-0.0267402541986666,0.0015765838115476,0.0034686227922793,-0.0082094111989135,0.0046732591025647,0.2403622933709994,0.0387951130169676,0.0912174480629619,0.0,0.00807386781089,0.0,-0.0168557295622304,0.0237606959894765,0.0004702273244038,0.0,-0.0039118133438751,0.0,0.0,-0.0034040916431695,-0.0050471412565093,0.0012026108714053,0.0700630358187481,0.0124373870436102,0.0,0.0505627294024452,0.0415661706146784,0.0627214103029109,0.0916814804554451,-0.0022206471208482,0.002791620491771,-0.0894254236260894,0.0118535265803802,0.0266549942150595,0.027539548430941,0.0306633996975142,-0.0326886329706758,-0.0007704011723399,-0.0432938170997658,0.0049938586680218,-0.0658166853920556,0.0009733421169221,0.0001880270242691,-0.0293016802822239,0.0622771061665844,0.0449384884745813,0.0,-0.0003249519376549,0.0391398747172206,0.0116175906872376,3.2322766492143275e-05,0.0921707536806934,-0.0084924240224063,-0.0046007481854758,-0.009120910394995,0.0134920748788863,0.0084101899480447,-0.0149184080201666,-0.0992218149686232,-0.1539662708475953,0.0,-0.0564374687033705,0.0189855600893497,0.0345434622594621,-0.0005027171969413,0.0008713566605001,0.014515316550387,0.0123783370369346,-0.0279615915997419,-0.0018845783965662,0.0279758125543594,-0.0246025836258195,-0.0067904942063614,0.0,-0.0299097923422232,0.0045157402462791,0.0015372957475483,0.0003994732128921,0.018999478482292,0.0084531289385631,-0.0401874565065372,-0.0090595871070399,-0.0410165288788266,-0.1224856391892535,0.0307215061936585,0.0316406161291524,-0.0063366801617667,-0.0108278974518179,0.0016897298349067,0.0046867409418337,-0.0060638795478735,0.003071041299263,-0.0108884578978177,-0.0048348900605924,-0.0992833948135376,-0.007774055947666,-0.0070045103115262,0.0,-0.0345779148756992,0.0082657505694078,0.0,-0.0025057318678591,-0.0106144031375879,0.0,0.0006950583518482,0.0006054236809723,0.0001659040153026,-2.711145339896581
42835,-0.0553089147877472,0.1159052843422978,-0.1085275224200449,-0.1322551530905184,-0.0187995520772528,-0.0730234589613974,-0.0020414277620147,0.0113365031452849,-0.079721869775094,0.0026210494880797,0.0400192567882186,-0.0055331468798976,0.0082226340001216,0.0162044019746826,-0.4156852980476105,-0.1007285040110582,0.0,0.0117668032820802,0.0,-0.0175542948627844,0.0296330633529578,0.000414775814861,0.0,-0.0039971993630751,0.0,0.0,0.1118816795042948,0.0340580241891439,-0.0273513606796041,0.0453456592358998,0.0107070389809086,0.0,0.0696977848082315,-0.0516506864607799,0.0471565107163041,0.0317402805597521,-0.0018444888373778,-0.041861666527111,-0.0811786482902243,-0.0047448918363079,0.0060519949009176,-0.0151865735015599,-0.1027075508411508,-0.0811146056099096,-0.0013810118625406,0.0069746276903606,-0.0043657256430014,-0.0048016777393058,-0.0011442071944475,0.0005471413442865,0.0195811722392682,-0.0425451610388699,0.0313335235265549,0.0,0.0050814664643257,0.0713616030756384,0.0122026562062092,0.0076813310757279,0.0091422409168444,0.0073958505224436,0.0008362384105566,-0.0013133377497433,0.0095195221016183,0.0072860550612676,0.0083345693373121,0.4600223635084694,0.0947151444145129,0.0,0.010193821665598,0.0023929255083203,-0.0650752581533743,0.0004762583971023,-0.0013001346820965,0.0030958570106304,0.0096247811921057,-0.0469176133349537,-0.0116055703954771,0.0187032431154511,-0.0036843405378749,-0.0010383713286137,0.0,-0.0109500673529692,0.0135281820595264,0.0010807333514094,0.0025836821389384,0.0070766763284336,-0.0007912623963784,-0.0506878337310627,-0.0010870362771674,0.0007821612665429,-0.0847604360530385,-0.0138041733999853,0.0191550566791556,-0.0018393238622229,-0.0115419537224806,0.0022643413254991,0.0047010359703563,0.0116692262269498,0.004000385327381,-0.0141363881921279,-0.00281709247065,0.0738715868489816,-0.0026389124797424,-0.001209977925755,0.0,-0.0279641651705605,-0.0407280081673525,0.0,0.0058023884298745,0.0546612494712462,0.0,-0.0400053732038941,-0.00535169548064,0.0002488560229539,-2.711145339896581
21860,-0.096010673874116,-0.4626354852280929,0.0362515988526865,0.0356264970055781,-0.0484102814126526,-0.0243237810820573,0.00142792569648,0.0325868680881103,-0.013427095261868,0.00798323327268,0.0057213094597682,-0.0031561998420511,0.004977154386288,-0.0068982207920635,-0.6723703633790137,-0.3600137392245233,0.0,0.0576629779068753,0.0,-0.0396203990001231,-0.0297926550652482,0.0037570841121487,0.0,0.0112486523948609,0.0,0.0,-0.012588626662764,-0.0032920320349512,0.0043812875874573,0.0572516370716039,0.0092251363472314,0.0,0.0682597590720979,-0.0122221107402583,0.0457769873435609,0.0380440156039549,9.453238046262412e-05,-0.0117116220633033,-0.0707358295109588,-0.1069858292209391,-0.0391965417360188,0.0048157336527947,0.0162662147148512,0.0561965581393451,-0.0004073246719781,-0.0324617215777107,-0.0084766100760316,0.0646794110639893,-0.0005464359815232,-6.267567630857229e-05,-0.0049472792871529,-0.0661795347215957,0.0214216487418161,0.0,-0.0018437597120646,-0.0436156575210043,-0.0341032640857156,-0.0067440288513898,-0.1530175262727425,0.0070527104148641,0.0012472689017886,0.0016243577148998,0.0087020167295122,0.0050869794609025,-0.0156976471433881,-0.0008434436474999,0.0295917479915078,0.0,0.0154469220247119,-0.0047267115209251,-0.0537660865922225,0.0020207437744829,0.0008055458217859,-0.0055125626386143,0.0031588590098544,0.0544338101544417,-0.0035848465352319,-0.0121884886641055,-0.0086279186751926,-0.0015600958373397,0.0,0.0216145339951617,-0.0412340531963855,-0.0123570787045173,6.241261842660607e-05,-0.0059323078015586,0.0013667244557291,0.0522892328962916,-0.0060034648457076,-0.0003195903613232,0.0585470807692036,-0.002167793046683,-0.0075560846750158,0.0183979128152714,-0.0097354692063527,0.0014349626260809,-0.0151231309445574,-0.0111473897880932,0.0254289658658672,-0.0096912725779293,-0.0047767091746209,0.0310157044767402,0.0232938019951689,-0.0182872623880393,0.0,-0.0249760662863263,-0.0530819737640558,0.002884943857789,0.0201723027852131,0.0634897338412702,0.0,0.0009745815243513,0.0050932227843441,0.0001244280114769,-2.711145339896581
